AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
1093001,10930,CEC,Jack McNamara Field,"Crescent City, CA",91,United States,US,California,CA,6.0,30930,"Crescent City, CA",91,41.0,N,46.0,48.0,41.78,124.0,W,14.0,9.0,-124.23583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1093301,10933,CEF,Westover AFB,"Chicopee Falls, MA",13,United States,US,Massachusetts,MA,25.0,30933,"Chicopee Falls, MA",13,42.0,N,11.0,52.0,42.19777778,72.0,W,31.0,50.0,-72.53055556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1093801,10938,CEM,Central Airport,"Central, AK",1,United States,US,Alaska,AK,2.0,30938,"Central, AK",1,65.0,N,34.0,29.0,65.57472222,144.0,W,46.0,55.0,-144.78194444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1094501,10945,CEU,Clemson-Oconee County,"Clemson, SC",37,United States,US,South Carolina,SC,45.0,30945,"Clemson, SC",37,34.0,N,40.0,28.0,34.67444444,82.0,W,53.0,25.0,-82.89027778,6/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1094601,10946,CEV,Mettel Field,"Connersville, IN",42,United States,US,Indiana,IN,18.0,30946,"Connersville, IN",42,39.0,N,41.0,55.0,39.69861111,85.0,W,7.0,54.0,-85.13166667,12/1/1994 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
1094701,10947,CEW,Bob Sikes,"Crestview, FL",33,United States,US,Florida,FL,12.0,30947,"Crestview, FL",33,30.0,N,46.0,47.0,30.77972222,86.0,W,31.0,21.0,-86.5225,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1094801,10948,CEX,Chena Hot Springs Airport,"Chena Hot Springs, AK",1,United States,US,Alaska,AK,2.0,30948,"Chena Hot Springs, AK",1,65.0,N,3.0,10.0,65.05277778,146.0,W,2.0,42.0,-146.045,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1094901,10949,CEY,Kyle-Oakley Field,"Murray, KY",52,United States,US,Kentucky,KY,21.0,30949,"Murray, KY",52,36.0,N,39.0,56.0,36.66555556,88.0,W,22.0,16.0,-88.37111111,12/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1095001,10950,CEZ,Cortez Montezuma County,"Cortez, CO",82,United States,US,Colorado,CO,8.0,30950,"Cortez, CO",82,37.0,N,18.0,10.0,37.30277778,108.0,W,37.0,38.0,-108.62722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1095101,10951,CFA,Coffee Point Airport,"Coffee Point, AK",1,United States,US,Alaska,AK,2.0,30951,"Coffee Point, AK",1,58.0,N,13.0,0.0,58.21666667,157.0,W,30.0,0.0,-157.5,3/1/1990 12:00:00 AM,,0,1
1095801,10958,CFT,Greenlee County,"Clifton, AZ",81,United States,US,Arizona,AZ,4.0,30958,"Clifton, AZ",81,32.0,N,57.0,26.0,32.95722222,109.0,W,12.0,18.0,-109.205,9/1/1974 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1096001,10960,CFV,Coffeyville Municipal,"Coffeyville, KS",62,United States,US,Kansas,KS,20.0,30960,"Coffeyville, KS",62,37.0,N,5.0,38.0,37.09388889,95.0,W,34.0,18.0,-95.57166667,3/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1096101,10961,CGA,Craig Seaplane Base,"Craig, AK",1,United States,US,Alaska,AK,2.0,30961,"Craig, AK",1,55.0,N,28.0,45.0,55.47916667,133.0,W,8.0,46.0,-133.14611111,1/1/1950 12:00:00 AM,,0,1
1096401,10964,CGE,Cambridge-Dorchester,"Cambridge, MD",35,United States,US,Maryland,MD,24.0,30964,"Cambridge, MD",35,38.0,N,32.0,22.0,38.53944444,76.0,W,1.0,40.0,-76.02777778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1096501,10965,CGF,Cuyahoga County,"Cleveland, OH",44,United States,US,Ohio,OH,39.0,30647,"Cleveland, OH (Metropolitan Area)",44,41.0,N,33.0,55.0,41.56527778,81.0,W,29.0,12.0,-81.48666667,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1096701,10967,CGI,Cape Girardeau Regional,"Cape Girardeau, MO",64,United States,US,Missouri,MO,29.0,30967,"Cape Girardeau, MO",64,37.0,N,13.0,25.0,37.22361111,89.0,W,34.0,18.0,-89.57166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1097501,10975,CGS,College Park Airport,"College Park, MD",35,United States,US,Maryland,MD,24.0,30975,"College Park, MD",35,38.0,N,58.0,50.0,38.98055556,76.0,W,55.0,22.0,-76.92277778,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1097701,10977,CGX,Meigs Field,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,51.0,32.0,41.85888889,87.0,W,36.0,30.0,-87.60833333,1/1/1950 12:00:00 AM,,0,1
1097901,10979,CGZ,Casa Grande Municipal,"Casa Grande, AZ",81,United States,US,Arizona,AZ,4.0,30979,"Casa Grande, AZ",81,32.0,N,57.0,17.0,32.95472222,111.0,W,45.0,58.0,-111.76611111,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1098001,10980,CHA,Lovell Field,"Chattanooga, TN",54,United States,US,Tennessee,TN,47.0,30980,"Chattanooga, TN",54,35.0,N,2.0,11.0,35.03638889,85.0,W,12.0,13.0,-85.20361111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1098201,10982,CHD,Chandler Municipal,"Chandler, AZ",81,United States,US,Arizona,AZ,4.0,30982,"Chandler, AZ",81,33.0,N,16.0,8.0,33.26888889,111.0,W,48.0,40.0,-111.81111111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1098601,10986,CHI,Chicago Metropolitan Area,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,52.0,26.0,41.87388889,87.0,W,45.0,20.0,-87.75555556,1/1/1950 12:00:00 AM,,0,1
1098701,10987,QCG,Challis Airport,"Challis, ID",83,United States,US,Idaho,ID,16.0,30987,"Challis, ID",83,44.0,N,31.0,9.0,44.51916667,114.0,W,13.0,12.0,-114.22,1/1/1950 12:00:00 AM,6/30/1971 12:00:00 AM,0,0
1098702,10987,CHL,Challis Airport,"Challis, ID",83,United States,US,Idaho,ID,16.0,30987,"Challis, ID",83,44.0,N,31.0,23.0,44.52305556,114.0,W,13.0,0.0,-114.21666667,7/1/1971 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1099001,10990,CHO,Charlottesville Albemarle,"Charlottesville, VA",38,United States,US,Virginia,VA,51.0,30990,"Charlottesville, VA",38,38.0,N,8.0,29.0,38.14138889,78.0,W,27.0,11.0,-78.45305556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1099101,10991,CHP,Circle Hot Springs Airport,"Circle Hot Springs, AK",1,United States,US,Alaska,AK,2.0,30991,"Circle Hot Springs, AK",1,65.0,N,29.0,8.0,65.48555556,144.0,W,36.0,39.0,-144.61083333,1/1/1950 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
1099401,10994,CHS,Charleston International,"Charleston, SC",37,United States,US,South Carolina,SC,45.0,30994,"Charleston, SC",37,32.0,N,53.0,57.0,32.89916667,80.0,W,2.0,20.0,-80.03888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1099601,10996,CHU,Chuathbaluk Airport,"Chuathbaluk, AK",1,United States,US,Alaska,AK,2.0,30996,"Chuathbaluk, AK",1,61.0,N,34.0,19.0,61.57194444,159.0,W,14.0,42.0,-159.245,6/1/1985 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1099901,10999,CHZ,Chiloquin State,"Chiloquin, OR",92,United States,US,Oregon,OR,41.0,30999,"Chiloquin, OR",92,42.0,N,34.0,35.0,42.57638889,121.0,W,52.0,37.0,-121.87694444,9/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1100101,11001,CIB,Catalina,"Avalon, CA",91,United States,US,California,CA,6.0,30437,"Catalina Island, CA",91,33.0,N,24.0,18.0,33.405,118.0,W,24.0,57.0,-118.41583333,7/1/1969 12:00:00 AM,,0,1
1100201,11002,CIC,Chico Municipal,"Chico, CA",91,United States,US,California,CA,6.0,31002,"Chico, CA",91,39.0,N,47.0,45.0,39.79583333,121.0,W,51.0,24.0,-121.85666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1100301,11003,CID,Cedar Rapids Municipal,"Cedar Rapids/Iowa City, IA",61,United States,US,Iowa,IA,19.0,31003,"Cedar Rapids/Iowa City, IA",61,41.0,N,53.0,4.0,41.88444444,91.0,W,42.0,22.0,-91.70611111,1/1/1950 12:00:00 AM,12/31/1997 12:00:00 AM,0,0
1100401,11004,CIG,Craig-Moffat,"Craig, CO",82,United States,US,Colorado,CO,8.0,31004,"Craig, CO",82,40.0,N,29.0,44.0,40.49555556,107.0,W,31.0,30.0,-107.525,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1100701,11007,CIK,Chalkyitsik Airport,"Chalkyitsik, AK",1,United States,US,Alaska,AK,2.0,31007,"Chalkyitsik, AK",1,66.0,N,38.0,53.0,66.64805556,143.0,W,43.0,45.0,-143.72916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1100801,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,2.0,31008,"Council, AK",1,64.0,N,54.0,29.0,64.90805556,163.0,W,43.0,59.0,-163.73305556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1100901,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19.0,31009,"Carroll, IA",61,42.0,N,2.0,50.0,42.04722222,94.0,W,47.0,26.0,-94.79055556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1101101,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17.0,31011,"Cairo, IL",41,37.0,N,3.0,40.0,37.06111111,89.0,W,13.0,5.0,-89.21805556,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1101301,11013,INR,Kincheloe AFB,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26.0,31013,"Sault Ste. Marie, MI",43,46.0,N,14.0,32.0,46.24222222,84.0,W,27.0,58.0,-84.46611111,1/1/1950 12:00:00 AM,9/30/1977 12:00:00 AM,0,0
1101302,11013,CIU,Chippewa County International,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26.0,31013,"Sault Ste. Marie, MI",43,46.0,N,14.0,31.0,46.24194444,84.0,W,27.0,58.0,-84.46611111,10/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1101401,11014,CIV,Chomley Airport,"Chomley, AK",1,United States,US,Alaska,AK,2.0,31014,"Chomley, AK",1,55.0,N,14.0,52.0,55.24777778,132.0,W,19.0,25.0,-132.32361111,3/1/1990 12:00:00 AM,,0,1
1102101,11021,CJI,Crafton Island Airport,"Crafton Island, AK",1,United States,US,Alaska,AK,2.0,31021,"Crafton Island, AK",1,60.0,N,30.0,10.0,60.50277778,147.0,W,56.0,25.0,-147.94027778,1/1/1950 12:00:00 AM,,0,1
1102601,11026,CJW,Clay Center Municipal,"Clay Center, KS",62,United States,US,Kansas,KS,20.0,31026,"Clay Center, KS",62,39.0,N,23.0,14.0,39.38722222,97.0,W,9.0,26.0,-97.15722222,1/1/1950 12:00:00 AM,,0,1
1102701,11027,CKB,Benedum,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54.0,31027,"Clarksburg/Fairmont, WV",39,39.0,N,17.0,44.0,39.29555556,80.0,W,13.0,46.0,-80.22944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1102801,11028,CKD,Crooked Creek Airport,"Crooked Creek, AK",1,United States,US,Alaska,AK,2.0,31028,"Crooked Creek, AK",1,61.0,N,53.0,8.0,61.88555556,158.0,W,8.0,14.0,-158.13722222,7/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1102901,11029,CKE,Pearce Field,"Clear Lake, CA",91,United States,US,California,CA,6.0,31029,"Clear Lake, CA",91,38.0,N,56.0,5.0,38.93472222,122.0,W,37.0,20.0,-122.62222222,12/1/1975 12:00:00 AM,,0,1
1103101,11031,CKM,Fletcher Field,"Clarksdale, MS",53,United States,US,Mississippi,MS,28.0,31031,"Clarksdale, MS",53,34.0,N,17.0,59.0,34.29972222,90.0,W,30.0,44.0,-90.51222222,3/1/2002 12:00:00 AM,,0,1
1103401,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,2.0,30913,"Cordova, AK",1,60.0,N,32.0,33.0,60.5425,145.0,W,43.0,36.0,-145.72666667,9/1/1994 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1103501,11035,CKV,Outlaw Field,"Clarksville, TN",54,United States,US,Tennessee,TN,47.0,31035,"Clarksville, TN",54,36.0,N,37.0,15.0,36.62083333,87.0,W,24.0,52.0,-87.41444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1103601,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,2.0,31036,"Chicken, AK",1,64.0,N,4.0,4.0,64.06777778,141.0,W,56.0,57.0,-141.94916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1104101,11041,CLD,Palomar,"Carlsbad, CA",91,United States,US,California,CA,6.0,31041,"Carlsbad, CA",91,33.0,N,7.0,43.0,33.12861111,117.0,W,16.0,47.0,-117.27972222,1/1/1950 12:00:00 AM,6/30/1982 12:00:00 AM,0,0
1104201,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39.0,30647,"Cleveland, OH (Metropolitan Area)",44,41.0,N,24.0,39.0,41.41083333,81.0,W,50.0,58.0,-81.84944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1104301,11043,CLF,Clear Mews,"Clear, AK",1,United States,US,Alaska,AK,2.0,31043,"Clear, AK",1,64.0,N,18.0,6.0,64.30166667,149.0,W,7.0,4.0,-149.11777778,1/1/1950 12:00:00 AM,,0,1
1104401,11044,CLG,Coalinga Municipal,"Coalinga, CA",91,United States,US,California,CA,6.0,31044,"Coalinga, CA",91,36.0,N,9.0,38.0,36.16055556,120.0,W,21.0,34.0,-120.35944444,12/1/1988 12:00:00 AM,3/31/1998 12:00:00 AM,0,0
1104601,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55.0,31046,"Clintonville, WI",45,44.0,N,36.0,47.0,44.61305556,88.0,W,43.0,52.0,-88.73111111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1104801,11048,CLK,Clinton Municipal,"Clinton, OK",73,United States,US,Oklahoma,OK,40.0,31048,"Clinton, OK",73,35.0,N,32.0,16.0,35.53777778,98.0,W,55.0,54.0,-98.93166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1104901,11049,CLL,Easterwood Field,"College Station/Bryan, TX",74,United States,US,Texas,TX,48.0,31049,"College Station/Bryan, TX",74,30.0,N,35.0,22.0,30.58944444,96.0,W,21.0,52.0,-96.36444444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1105001,11050,CLM,William R. Fairchild International,"Port Angeles, WA",93,United States,US,Washington,WA,53.0,31050,"Port Angeles, WA",93,48.0,N,7.0,8.0,48.11888889,123.0,W,29.0,37.0,-123.49361111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1105301,11053,CLP,Clarks Point Airport,"Clarks Point, AK",1,United States,US,Alaska,AK,2.0,31053,"Clarks Point, AK",1,58.0,N,50.0,35.0,58.84305556,158.0,W,32.0,35.0,-158.54305556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1105501,11055,CLR,Cliff Hatfield Memorial,"Calipatria, CA",91,United States,US,California,CA,6.0,31055,"Calipatria, CA",91,33.0,N,7.0,47.0,33.12972222,115.0,W,31.0,18.0,-115.52166667,12/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1105601,11056,CLS,Chehalis Airport,"Chehalis, WA",93,United States,US,Washington,WA,53.0,31056,"Chehalis, WA",93,46.0,N,40.0,26.0,46.67388889,122.0,W,58.0,52.0,-122.98111111,4/1/1976 12:00:00 AM,11/30/2002 12:00:00 AM,0,0
1105701,11057,CLT,Douglas Municipal,"Charlotte, NC",36,United States,US,North Carolina,NC,37.0,31057,"Charlotte, NC",36,35.0,N,13.0,9.0,35.21916667,80.0,W,56.0,9.0,-80.93583333,1/1/1950 12:00:00 AM,12/31/1981 12:00:00 AM,0,0
1105801,11058,CLU,Columbus Municipal,"Columbus, IN",42,United States,US,Indiana,IN,18.0,31058,"Columbus, IN",42,39.0,N,15.0,43.0,39.26194444,85.0,W,53.0,47.0,-85.89638889,3/1/1976 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
1106601,11066,CMH,Port Columbus International,"Columbus, OH",44,United States,US,Ohio,OH,39.0,31066,"Columbus, OH",44,39.0,N,59.0,28.0,39.99111111,82.0,W,52.0,42.0,-82.87833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1106701,11067,CMI,University of Illinois/Willard,"Champaign/Urbana, IL",41,United States,US,Illinois,IL,17.0,31067,"Champaign/Urbana, IL",41,40.0,N,2.0,23.0,40.03972222,88.0,W,16.0,47.0,-88.27972222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1107601,11076,CMX,Houghton County Memorial,"Hancock/Houghton, MI",43,United States,US,Michigan,MI,26.0,31076,"Hancock/Houghton, MI",43,47.0,N,10.0,4.0,47.16777778,88.0,W,29.0,11.0,-88.48638889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1108101,11081,CNE,Fremont County,"Canon City, CO",82,United States,US,Colorado,CO,8.0,31081,"Canon City, CO",82,38.0,N,25.0,50.0,38.43055556,105.0,W,6.0,30.0,-105.10833333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1108301,11083,CNK,Blosser Municipal,"Concordia, KS",62,United States,US,Kansas,KS,20.0,31083,"Concordia, KS",62,39.0,N,32.0,33.0,39.5425,97.0,W,39.0,6.0,-97.65166667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1108501,11085,CNM,Cavern City Air Terminal,"Carlsbad, NM",86,United States,US,New Mexico,NM,35.0,31085,"Carlsbad, NM",86,32.0,N,20.0,14.0,32.33722222,104.0,W,15.0,46.0,-104.26277778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1108601,11086,CNO,Chino Airport,"Chino, CA",91,United States,US,California,CA,6.0,31086,"Chino, CA",91,33.0,N,58.0,15.0,33.97083333,117.0,W,38.0,29.0,-117.64138889,3/1/1982 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109001,11090,CNW,TSTC Waco,"Waco, TX",74,United States,US,Texas,TX,48.0,30155,"Waco, TX",74,31.0,N,38.0,12.0,31.63666667,97.0,W,4.0,20.0,-97.07222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109201,11092,CNY,Canyonlands Field,"Moab, UT",87,United States,US,Utah,UT,49.0,31092,"Moab, UT",87,38.0,N,45.0,34.0,38.75944444,109.0,W,44.0,46.0,-109.74611111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109301,11093,CO3,Marina Municipal,"Marina, CA",91,United States,US,California,CA,6.0,31093,"Marina, CA",91,36.0,N,40.0,55.0,36.68194444,121.0,W,45.0,44.0,-121.76222222,1/1/2008 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109501,11095,COA,Columbia Airport,"Columbia, CA",91,United States,US,California,CA,6.0,31095,"Columbia, CA",91,38.0,N,1.0,50.0,38.03055556,120.0,W,24.0,52.0,-120.41444444,9/1/1977 12:00:00 AM,,0,1
1109701,11097,COD,Yellowstone Regional,"Cody, WY",88,United States,US,Wyoming,WY,56.0,31097,"Cody, WY",88,44.0,N,30.0,57.0,44.51583333,109.0,W,1.0,39.0,-109.0275,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109801,11098,COE,Coeur d'Alene - Pappy Boyington Field,"Coeur d'Alene, ID",83,United States,US,Idaho,ID,16.0,31098,"Coeur d'Alene, ID",83,47.0,N,46.0,30.0,47.775,116.0,W,49.0,4.0,-116.81777778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1109901,11099,COF,Patrick AFB,"Cocoa Beach, FL",33,United States,US,Florida,FL,12.0,31099,"Cocoa Beach, FL",33,28.0,N,14.0,21.0,28.23916667,80.0,W,36.0,28.0,-80.60777778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1110501,11105,COM,Coleman Municipal,"Coleman, TX",74,United States,US,Texas,TX,48.0,31105,"Coleman, TX",74,31.0,N,50.0,28.0,31.84111111,99.0,W,24.0,13.0,-99.40361111,12/1/1989 12:00:00 AM,,0,1
1110601,11106,CON,Concord Municipal,"Concord, NH",14,United States,US,New Hampshire,NH,33.0,31106,"Concord, NH",14,43.0,N,12.0,12.0,43.20333333,71.0,W,30.0,8.0,-71.50222222,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1110901,11109,COS,Peterson Field,"Colorado Springs, CO",82,United States,US,Colorado,CO,8.0,30189,"Colorado Springs, CO",82,38.0,N,48.0,32.0,38.80888889,104.0,W,42.0,33.0,-104.70916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1111001,11110,COT,Cotulla-La Salle County,"Cotulla, TX",74,United States,US,Texas,TX,48.0,31110,"Cotulla, TX",74,28.0,N,27.0,25.0,28.45694444,99.0,W,13.0,7.0,-99.21861111,12/1/1995 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1111101,11111,COU,Columbia Regional,"Columbia, MO",64,United States,US,Missouri,MO,29.0,32474,"Jefferson City/Columbia, MO",64,38.0,N,48.0,49.0,38.81361111,92.0,W,13.0,9.0,-92.21916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1112201,11122,CPR,Casper/Natrona County International,"Casper, WY",88,United States,US,Wyoming,WY,56.0,31122,"Casper, WY",88,42.0,N,54.0,31.0,42.90861111,106.0,W,27.0,45.0,-106.4625,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1112301,11123,CPS,Bi-State Parks,"St. Louis, MO",64,United States,US,Missouri,MO,29.0,31123,"St. Louis, MO",64,38.0,N,34.0,17.0,38.57138889,90.0,W,9.0,26.0,-90.15722222,1/1/1950 12:00:00 AM,,0,1
1112602,11126,CPX,Benjamin Rivera Noriega,"Culebra, PR",3,United States,US,Puerto Rico,PR,72.0,31126,"Culebra, PR",3,18.0,N,18.0,47.0,18.31305556,65.0,W,18.0,17.0,-65.30472222,1/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1112801,11128,CQL,Glen-Aspen,"Carbondale, CO",82,United States,US,Colorado,CO,8.0,31128,"Carbondale, CO",82,39.0,N,23.0,20.0,39.38888889,107.0,W,9.0,34.0,-107.15944444,9/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1113001,11130,CQW,Cheraw Municipal/Lynch Bellinger Field,"Cheraw, SC",37,United States,US,South Carolina,SC,45.0,31130,"Cheraw, SC",37,34.0,N,42.0,39.0,34.71083333,79.0,W,57.0,42.0,-79.96166667,6/1/1978 12:00:00 AM,12/31/2008 12:00:00 AM,0,0
1113002,11130,HCW,Cheraw Municipal/Lynch Bellinger Field,"Cheraw, SC",37,United States,US,South Carolina,SC,45.0,31130,"Cheraw, SC",37,34.0,N,42.0,39.0,34.71083333,79.0,W,57.0,42.0,-79.96166667,1/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1113501,11135,CRE,Grand Strand,"Myrtle Beach, SC",37,United States,US,South Carolina,SC,45.0,31135,"Myrtle Beach, SC",37,33.0,N,48.0,42.0,33.81166667,78.0,W,43.0,27.0,-78.72416667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1113601,11136,CRG,Craig Municipal,"Jacksonville, FL",33,United States,US,Florida,FL,12.0,31136,"Jacksonville, FL",33,30.0,N,20.0,11.0,30.33638889,81.0,W,30.0,52.0,-81.51444444,12/1/1989 12:00:00 AM,2/28/2013 12:00:00 AM,0,0
1114001,11140,CRP,Corpus Christi International,"Corpus Christi, TX",74,United States,US,Texas,TX,48.0,31140,"Corpus Christi, TX",74,27.0,N,46.0,12.0,27.77,97.0,W,30.0,3.0,-97.50083333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1114301,11143,CRS,C David Campbell Field-Corsicana Municipal,"Corsicana, TX",74,United States,US,Texas,TX,48.0,31143,"Corsicana, TX",74,32.0,N,1.0,39.0,32.0275,96.0,W,23.0,53.0,-96.39805556,9/1/1995 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1114601,11146,CRW,Kanawha,"Charleston/Dunbar, WV",39,United States,US,West Virginia,WV,54.0,31146,"Charleston/Dunbar, WV",39,38.0,N,22.0,22.0,38.37277778,81.0,W,35.0,35.0,-81.59305556,1/1/1950 12:00:00 AM,9/30/1985 12:00:00 AM,0,0
1114701,11147,CRX,Roscoe Turner,"Corinth, MS",53,United States,US,Mississippi,MS,28.0,31147,"Corinth, MS",53,34.0,N,54.0,54.0,34.915,88.0,W,36.0,13.0,-88.60361111,9/1/1976 12:00:00 AM,,0,1
1114901,11149,CSE,Buckhorn Ranch,"Crested Butte, CO",82,United States,US,Colorado,CO,8.0,31149,"Crested Butte, CO",82,38.0,N,51.0,7.0,38.85194444,106.0,W,55.0,56.0,-106.93222222,12/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1115001,11150,CSG,Columbus Metropolitan,"Columbus, GA",34,United States,US,Georgia,GA,13.0,31150,"Columbus, GA",34,32.0,N,30.0,58.0,32.51611111,84.0,W,56.0,20.0,-84.93888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
1115201,11152,CSM,Clinton/Sherman,"Clinton, OK",73,United States,US,Oklahoma,OK,40.0,31048,"Clinton, OK",73,35.0,N,20.0,23.0,35.33972222,99.0,W,12.0,1.0,-99.20027778,1/1/1950 12:00:00 AM,2/29/2000 12:00:00 AM,0,0
1115301,11153,CSN,Carson,"Carson City, NV",85,United States,US,Nevada,NV,32.0,31153,"Carson City, NV",85,39.0,N,11.0,30.0,39.19166667,119.0,W,44.0,5.0,-119.73472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
